gene/TE,TCGA-18-4721-01.bam.T,TCGA-68-7757-01.bam.C,TCGA-05-4395-01_RNA.bam.T,TCGA-05-4403_RNA.bam.C,TCGA-20-1683-01.bam.T,TCGA-30-1862-01.bam.C,TCGA-20-1684-01.bam.T,TCGA-61-2016-01.bam.C,TCGA-22-5471-01.bam.T,TCGA-22-4607-01.bam.C,TCGA-23-1110-01.bam.T,TCGA-13-0725-01.bam.C,TCGA-24-2261-01.bam.T,TCGA-29-2414-01.bam.C,TCGA-3C-AALK-01.bam.T,TCGA-LD-A7W5-01.bam.C,TCGA-43-3920-01_RNA.bam.T,TCGA-43-5670-01_RNA.bam.C,TCGA-58-8393-01.bam.T,TCGA-21-5782-01.bam.C,TCGA-85-8070-01.bam.T,TCGA-85-8584-01.bam.C,TCGA-AP-A1DK-01.bam.T,TCGA-B5-A11E-01.bam.C,TCGA-AP-A1DV-01.bam.T,TCGA-D1-A0ZP-01.bam.C,TCGA-AX-A2HD-01.bam.T,TCGA-D1-A17B-01.bam.C,TCGA-B5-A3FC-01.bam.T,TCGA-AX-A2HC-01.bam.C,TCGA-BG-A0MS-01_RNA.bam.T,TCGA-D1-A2G6_RNA.bam.C,TCGA-BH-A0C1-01.bam.T,TCGA-AQ-A7U7-01.bam.C,TCGA-BR-8284-01.bam.T,TCGA-D7-A6EY-01.bam.C,TCGA-C5-A1M7-01.bam.T,TCGA-C5-A2M1-01.bam.C,TCGA-CD-8527-01.bam.T,TCGA-CD-5803-01.bam.C,TCGA-CN-A641-01.bam.T,TCGA-F7-7848-01.bam.C,TCGA-CV-7236-01.bam.T,TCGA-CV-7425-01.bam.C,TCGA-DK-A1AC-01_RNA.bam.T,TCGA-DK-A1AD_RNA.bam.C,TCGA-DK-AA6Q-01.bam.T,TCGA-XF-A8HH-01.bam.C,TCGA-DM-A1D4-01.bam.T,TCGA-A6-4105-01.bam.C,TCGA-DM-A1HB-01.bam.T,TCGA-AZ-6605-01.bam.C,TCGA-DU-A6S8-01.bam.T,TCGA-FG-A713-01.bam.C,TCGA-EW-A1PB-01_RNA.bam.T,TCGA-A2-A259_RNA.bam.C,TCGA-EX-A69M-01.bam.T,TCGA-VS-A9V3-01.bam.C,TCGA-EY-A2OM-01.bam.T,TCGA-FI-A2D0-01.bam.C,TCGA-G9-6385-01_RNA.bam.T,TCGA-HC-7232_RNA.bam.C,TCGA-IR-A3LL-01_RNA.bam.T,TCGA-IR-A3LA_RNA.bam.C,TCGA-JW-A5VJ-01.bam.T,TCGA-JW-A5VH-01.bam.C,TCGA-KC-A4BR-01.bam.T,TCGA-XK-AAIR-01.bam.C,TCGA-KP-A3W0-01.bam.T,TCGA-EO-A3AU-01.bam.C,TCGA-SX-A71U-01.bam.T,TCGA-EV-5903-01.bam.C,TCGA-VP-A87D-01.bam.T,TCGA-2A-A8W1-01.bam.C
MER101:ERV1:LTR,65.59553881593727,92.38569494159776,254.96861901658454,41.58238446263497,116.31244200054563,120.95706231022521,164.67078928186336,75.7457540233054,78.50843329548124,113.8771321589852,127.4736501717589,146.22047659880556,114.1253196210558,97.86834298095359,106.08137436446076,163.51478620594773,133.0105860991059,115.54938226015572,87.41523833863111,1130.769503556899,235.0525911604621,95.27760126711193,355.84231507725286,110.30084155239356,146.6312482043999,122.55566696131287,144.31843216339675,55.25465210718091,54.62093268470349,204.71908261290258,62.702603387788805,60.312087296176344,131.47854758677855,185.018966630196,317.16438859717294,105.4800357284226,41.70107171842297,43.616545154490204,130.95879145328095,71.54938409568648,51.88477502886113,130.30565556643467,38.27558736207407,20.52082002200103,154.05235152930538,153.18054281491092,94.7566196948093,393.102039556639,56.345365920327545,69.78638880327249,43.75832143572904,93.81954999259196,195.8094274543589,87.824245012639,79.5905965301457,110.32931230136643,40.73197996767335,111.45537065035873,145.69907056722167,126.73366501155535,79.75567172586348,78.37525199480497,61.00090425802251,59.61719370961967,48.808861108523864,79.56847920879017,84.14463944234824,108.22449302271428,53.53081480018618,78.44671453024417,846.0748044550596,257.96891420219816,94.58444820653514,172.2607465138589
MER101B:ERV1:LTR,4.09972117599608,30.795231647199255,8.932021685294362,1.5993224793321141,27.643764242282145,23.3572258254228,18.095691129875096,20.024739569379587,14.019363088478794,3.82138027379145,13.855831540408577,6.302606749948515,36.65000101651792,41.302236487374905,33.150429488893984,20.963434128967656,41.03518081780926,38.11938383840189,24.08379015452082,810.6264282977343,54.63384551297227,26.55277412362136,179.87633509399595,29.696380417952113,61.3805225041674,21.997170993056155,19.679786204099557,6.906831513397614,20.324067975703624,5.686641183691738,43.108039829104804,18.0936261888529,38.87806514662807,31.957821508852035,170.46101035091507,12.458271936427868,14.096136918903541,6.496081193221945,37.02972723851393,12.265608702117682,7.743996272964347,21.452760367644732,3.417463157328042,1.4657728587143593,89.76278750526455,62.06453027845529,12.558106224613281,31.180898321773064,5.36622532574548,10.13028224563633,4.05169642923417,4.36369999965544,18.74771113924713,28.727556779835183,4.6139476249359825,18.198649451771782,7.578042784683413,7.961097903597052,67.24572487717923,28.163036669234522,19.632165347904856,8.572293186931793,8.211660188579954,21.197224430086994,8.948291203229376,21.700494329670047,20.79979851383889,18.62880617604098,7.5130968140612175,6.864087521396364,33.66345375815887,6.768863637958553,35.842527741423844,18.387383054850105
MER102a:hAT-Charlie:DNA,2420.885354425685,2916.4895854112237,1876.5365558832066,2048.7320960244383,2340.3315123607545,2457.5138314891274,1684.2564519131245,1752.600032746135,2085.3802594112203,1450.5959519312344,4134.580131657919,2305.4935491311667,3002.980463036968,2178.244037355903,2013.0598307130874,2257.761855689817,2597.9514476378554,5949.0063402805945,2510.0661294378365,6370.2431541191545,2425.488629866606,1968.0291409272302,3245.5947419134054,2091.4736494357703,2086.9377651416917,2092.873697339343,2351.734451389897,1415.9004602465109,1780.8964563710301,2004.5410172513377,2022.158959256189,1884.7527280055108,1948.8513747137015,3038.516029249537,3532.165953159902,2262.4221836553006,3651.486801034305,1629.1243621001609,2315.7126985256027,1663.0121131954559,2900.126604225148,1763.0990835482837,1704.6306228752271,2455.1695383465517,3115.0113285610723,3379.2155953737674,3099.5689454386415,2641.4675292587754,1975.6652907619612,1822.3252172983575,1367.8527145094558,2093.485074834697,2897.5629105214175,2422.964217544956,3512.367629482517,2457.9550915799264,4996.771961150625,5396.2975289882015,1931.4466534167589,2249.5225539551075,3004.948308563687,2508.008063833759,5757.546886507202,2692.0475026210484,3472.750467871473,2288.4979645164535,1729.219612809606,2763.272916112746,2053.8928415439855,4067.4621483931596,3350.6357640620795,1693.7201014091845,2335.7380578161205,1860.0289595485212
MER102b:hAT-Charlie:DNA,1133.572905162916,2418.3314264124124,1954.4887451366847,1245.072550160051,3587.4303860078603,3456.035235525952,2555.5639798166103,2258.8776875111016,1563.1589843653855,1222.0774115585057,3441.7885546374905,2916.8464038761726,3870.518461782392,2600.2451492921246,2258.373008930903,2506.5279406868995,2135.2444087611784,2358.636875001117,2248.712406649888,9442.408589530687,3292.0068307932825,2377.254248008924,4653.32258177946,2553.888715943882,2663.2326708752635,2193.4321933075994,2381.2541306960466,1623.1054056484393,2226.7556975880284,4361.653787891563,2347.4287143303436,1960.1428371257311,2037.9174875950678,2945.1655506315747,3659.269284919818,1921.0655325971773,1838.371189840337,1589.6838691413132,2974.11931210796,1504.5813341264356,1159.2762420627628,1549.3660265521196,1010.8856019376348,996.7255439257643,2612.824922788376,2961.9306683952173,1482.9981805247867,2904.2779579708626,2757.345446545553,2347.974307155265,1503.9897145317238,1750.9346248617453,2959.0137414778387,2515.713186576995,2043.9787978466402,3143.8166927935754,2212.7884931275566,2137.5547871158083,2480.6200732470556,2992.322646106168,2255.2449943405704,2358.6052397186622,2217.148250916587,2861.625298061744,2354.214067467801,2574.2211398571094,2250.160021042571,2240.779257175215,2232.328890877939,1919.9833381277258,6713.61479450215,2755.6795966089044,2415.388119463729,2122.291107330857
MER102c:hAT-Charlie:DNA,676.4539940393531,936.5373389177656,720.2457486232819,421.42147330401207,1721.7370898825163,2378.266101010014,1767.9490233887968,1222.3797545829973,911.9595689055456,553.335863645002,2843.21663209184,2291.6278142812803,2430.034244614188,1364.7695534958666,1097.279216082391,1408.0439923289944,1185.775225011178,992.2952105433991,1213.109430005493,6964.6219957323965,2090.0622295078924,1069.9206043929782,2666.8621855240267,1327.8524386884303,1408.3419885678409,1178.4198746280083,954.4696308988285,649.2421622593757,1695.789421722771,1017.9087718808211,1089.4577338628305,892.6188919834099,985.3822329890824,1775.3410843470172,2536.7211679747675,1255.793811191929,962.6486837534543,745.6573198219762,2000.5084349587403,772.733348233414,905.2731643095323,807.2594271676685,420.34796835134915,381.1009432657334,1499.2811534663106,1419.5610648795623,880.2090817433491,1306.256918979993,1373.753683390843,1095.1960694449053,764.1499465535645,850.9214999328108,1535.2292344027928,1242.6720275620135,837.4314939258809,1501.388579771172,1084.6073735578136,1030.9621785158183,1173.0643117463487,1728.5063755742688,811.0538309353193,737.2172140761343,631.1247402080021,1336.749965622361,1211.2732365098673,1096.7791509120736,1150.6070359700877,858.699256114651,882.788875652193,789.3700649605819,1603.5025140136343,683.6552274338138,1116.0964888371145,945.4985918204501
MER103C:hAT-Charlie:DNA,4249.360998919937,5255.115706383826,5672.645772133311,4229.408296593776,6906.246836453923,7306.640750174224,6984.031991575293,5134.604417844179,4102.7666078433185,4162.247394213648,7099.728081305355,6789.16799104454,6604.886892052729,5444.7122186835095,5510.430141791403,6115.0337354198655,8850.864000530928,6495.7812522126715,3650.9241889797668,18660.112982841732,5416.374033065134,3861.085743152471,7543.075008615613,3678.108831766355,5503.78685120701,4276.878531649918,4782.1880475961925,1357.1923923826312,5398.580556046275,4725.598823647834,4671.343952390266,5162.7146725526945,4325.361466040312,6606.018104000862,6843.979868549109,4412.719919882751,3864.6908719327207,3527.372087919516,6628.321175693993,3021.428276954989,3153.355282351082,3155.1448674043418,2593.171043780518,1662.9193082114405,6373.157912873783,5299.254468243426,3443.204397584878,5617.016111965119,3674.075606360406,3335.114032646716,3041.203339783168,3598.961574715824,5574.3194454028135,4305.029580292444,6738.670506219002,7400.025833326701,4252.22925755548,3721.8132699316216,4072.102228673631,4756.03281751698,5719.095167911533,4621.690641068655,5897.14510971306,5438.412892844194,2990.356223915562,4580.612678087852,4240.322560662155,4297.931710615169,7999.569832771682,4185.132220188526,6186.220685624328,3692.039066526504,4191.584494205399,4773.945295240819
MER104:TcMar-Tc2:DNA,682.6035758033472,976.3899916376705,1901.708616996309,528.5760794192637,1598.122521478349,1417.2830956211906,1173.9579620506468,1029.5328061213636,511.70675272947597,660.3345113111625,1274.7365017175891,1297.0764691394045,1571.3108030752683,993.9472998157396,825.4456942734603,1229.156021095137,1447.5513785040991,1680.8265811245333,1132.8301294904236,3601.3075748964916,1421.7505378840924,1141.7692873157184,1595.4248851815294,967.2535336132973,941.1680117305668,776.1858907549814,872.4705217150804,269.3664290225069,906.9615334157742,1111.7383514117348,885.6742728525169,494.559115828646,875.10990275501,1452.3988880470386,1983.1683399362557,1480.8732575100591,916.2488997287302,795.7699461696883,1210.2398658441136,1016.001254158748,600.1597111547369,789.7794002014394,634.9646546315502,535.0070934307412,1375.554067986081,1063.020146258649,697.5457184762469,1079.0818026356465,1173.4146045630118,1160.4801105834506,670.1505893953317,969.8323249234215,1166.524248664266,1074.410623565836,1048.519597766702,1621.95463238916,971.8839871356478,1486.0716086714497,825.6280665475894,1020.9100792597515,1072.4070321293027,1141.3396071743473,1040.5346553243455,1038.6639970742626,1259.2686165999157,1172.7308810659188,1088.207640428571,897.7310404834988,941.0153759611675,915.8653921406005,1471.0929292315427,806.246868876841,1009.5645313834382,1178.7280295161804
MER105:DNA:DNA,163.9888470398432,255.4192742502997,165.64840216364092,88.76239760293234,490.80721041485845,477.98894278454515,356.93750753678626,207.6478429259579,156.31589843653856,106.23437161140231,534.8350974597711,284.8778250976729,602.1734344232943,290.9114048241189,319.90164456782696,304.66857600766326,352.3365525391209,364.51660795471804,439.7521683769912,1291.4450847247062,471.3757368677375,284.270875911711,355.84231507725286,246.0557234630318,272.802322240744,273.39341091369795,163.9982183674963,151.9502932947475,175.29508629044375,267.2721356335117,262.5671516863656,129.67098768677914,238.21650826206653,516.3711159588197,589.7832169981137,333.88168789626684,184.42445802232132,178.17822701408764,387.457389885914,163.5414493615691,137.06873403146895,153.34750929464568,63.56481472630158,85.74771223479001,399.08050120583835,389.5539666413683,178.0967791854247,447.66861161974185,270.10000806252253,247.62912155999916,205.015839319249,183.27539998552848,387.45269687777403,259.36879835508336,136.11145493561148,458.37848306650176,291.7546472103114,285.27267487889435,235.36003707012728,411.8844112875549,175.46247779689963,216.7565562981325,163.0601094589448,364.3272948921202,279.8374703555368,278.4896772307656,223.12511133027172,264.3516304981054,237.601686744686,209.84496136840312,391.61817871991485,143.65032831667597,313.6221177374586,215.80981164376703
MER106A:hAT-Charlie:DNA,174.2381499798334,163.03357930870195,79.57619319625887,69.57052785094696,387.53427984935155,369.54468002365354,294.0549808604703,198.94143441753198,191.36430615773554,120.75561665180982,476.640604990055,288.659389147642,372.9949470541824,292.70715423661346,197.2450554589192,213.8270281154701,199.51587914865883,153.6687660985576,206.05020465534477,1429.1670114399697,337.9675094523401,124.95423116998288,430.13906218129466,165.45126232859036,228.4719448766231,157.1226499504011,144.31843216339675,48.3478205937833,194.3489000176659,150.69599136783106,125.40520677557761,93.48373530907332,127.23730411623731,295.18935130544907,637.8924220100445,232.55440947998687,99.26029747061244,117.85747307702673,522.0288376551475,168.65211965411814,107.64154819420443,126.33292216501899,53.99591788578306,70.35709721828924,332.3649158978714,233.73237998482097,129.006000307391,293.99132703386033,172.61358131147963,186.8474280861812,129.65428573549343,138.54747498906022,206.22482253171844,189.60187474691222,99.19987393612362,195.63548160654665,161.98066452260795,195.04689863812777,145.69907056722167,249.94695043945637,138.65216776957806,132.2582377412334,157.1946378956734,233.16946873095694,160.25576063965337,152.80764757142657,188.14363201154268,133.9499872658185,110.81817800740296,123.55357538513455,255.8422485620074,97.02037881073926,177.221387165929,147.09906443880084
MER106B:hAT-Charlie:DNA,141.44038057186475,315.1982533301571,109.62026613770355,173.5264890075344,668.666146388787,547.2264336241913,358.74707664977376,306.03025907117063,159.82073920865824,149.79810673262483,368.56511897486814,269.75156889779646,517.2753308027529,260.38366481171136,324.8742089911611,298.379545768973,329.696452777571,287.0866095329642,325.57716320000367,1449.7044917396142,623.8422824853345,274.89930857396234,785.9813772585475,296.96380417952116,429.6636575291718,223.11416292956957,245.99732755124447,107.05588845766302,389.9680542838133,253.05553267428235,352.702144056312,171.88944879410258,289.11142990856143,319.5782150885204,811.9170771766582,328.0678276592672,251.38110838711316,213.90667357680834,514.8035250232424,202.38254358494177,127.0015388766153,175.59481634257355,181.80903996985182,132.65244371364952,338.4299691076866,372.3871816707317,204.35463765507066,437.6461800163148,314.81855244373486,276.8943813807263,230.13635718050085,242.1853499808769,333.2926424755045,293.8418664908856,158.0277061540574,447.0043271591444,245.3391351541255,269.35047907170025,291.39814113444334,415.4047908712092,380.37320361565656,417.59313953482024,301.4852383521497,430.56862123614206,370.133863406306,282.1064262857106,321.4514315775101,255.48077041427635,226.33204152359417,243.1848150437569,463.43354673732046,236.91022732854935,403.22843709101824,318.39205394977284
MER107:DNA:DNA,137.34065939586867,177.525453025031,107.99626219492275,71.96951156994514,215.93430936424167,294.4678827276517,251.53010670526382,178.0460539973098,304.92114717441376,76.427605475829,254.9473003435178,452.5271646463034,343.30380699016786,124.804584168372,203.04638061947566,347.2942254032309,264.6061659631149,329.97091635116635,198.02227460383784,595.5869286896915,219.80593659870237,232.7272555540931,484.88403373164124,178.17828250771268,112.5309579243069,292.24812890774604,91.83900228579793,120.86955148445824,246.42932420540643,213.24904438844018,164.59433389294563,111.57736149792623,223.37215611517217,537.395998530433,282.1218812428037,159.4658807862767,421.70942949053097,436.6294573444179,376.6194209380563,192.16120299984368,125.45273962202243,98.52378835510915,60.147351568973534,130.45378442557796,285.0575008613131,211.28350733091162,113.02295602151953,299.5593445913198,141.310600244631,120.43780003145415,74.55121429790873,195.27557498458094,169.77093976096012,121.4765258118745,554.827201898552,251.36884555259775,221.65775145198984,459.08997910743,175.58605940152353,221.78391377022186,166.87340545719127,150.6274374275158,1095.6700880190965,197.39915250518513,196.04892545257087,164.56208199999784,123.85334569604066,182.7397177268782,226.33204152359417,178.46627555630548,249.10955781037563,75.96169193709044,215.05516644854305,159.67990547632985
MER110-int:ERV1:LTR,12.299163527988238,83.32827386889211,9.74402365668476,11.195257355324799,526.7962619755654,984.3402312142465,88.2164942581411,77.05171529956928,35.74937587562092,16.81407320468238,263.26079926776293,84.4549304493101,111.34177524005443,79.0129741497607,62.15705529167622,77.56470627718033,53.7702369336811,51.22292203285254,63.3314481841103,1865.2864460383037,177.8776365538632,35.924341461370076,567.0014910571612,135.75488191063823,913.8877795064924,56.5641539821444,91.83900228579793,262.4595975091093,791.3683968039599,179.12919728628975,615.2692957426776,57.29648293136753,55.13616511703617,81.57654437785915,324.88561903118654,56.477499445139664,94.56158516431125,151.72989644168402,132.76511961125726,42.92963045741189,102.99515043042582,95.34560163397659,12.30286736638095,30.781230033001545,151.6263302453793,95.07757829891023,59.36559306180824,203.78944260301682,53.66225325745481,36.01878131781806,20.25848214617085,40.364224996812816,109.36164831227494,96.8529057148729,91.12546559248565,80.75650694223728,88.09474737194468,120.7433182045553,175.58605940152353,320.3545421125427,90.79876473405996,64.90450555819787,73.90494169721957,214.62189735463082,447.4145601614688,103.07734806593272,118.18067337408459,130.4016432322869,64.800460021278,49.0291965814026,2135.3850833925444,336.9389899783813,171.24763254235836,228.39065268129605
MER110:ERV1:LTR,28.698048231972557,74.27085279618645,21.92405322754071,15.193563553655084,163.2546831666851,158.49546095822612,192.2667182549229,99.68837742147663,43.46002557428426,65.72774070921294,69.27915770204288,47.899811299608714,142.42468749456964,168.80044477448877,75.41722708723383,86.64886106639965,138.67061103949337,119.1230744950059,68.68340155178159,2259.122832960899,165.17209108573013,79.65832237086408,512.2565195068146,114.54318161210101,139.81119014838129,81.70377797420858,68.87925171434844,58.70806786387972,118.13364510877732,110.88950308198889,54.8647779643152,87.4525265794557,72.80801291095801,127.83128603540814,407.44339059487015,117.93830766485048,58.14656479047711,39.90449875836338,186.05180027155777,75.6379203297257,65.82396832019695,77.0710279874644,49.2114694655238,52.034936484359754,89.76278750526455,153.18054281491092,37.67431867383984,65.70260717802182,87.64834698717618,88.92136637836333,41.327303578188534,50.18254999603756,239.55408677926889,180.5732140446783,32.29763337455188,106.91706552915922,68.20238506215073,62.36193357817691,115.81208173291978,112.65214667693809,73.62062005464321,91.84599843141207,38.712112317591206,166.92814238693506,77.2806967551628,53.347048560438864,97.38087486024571,73.62813869578103,70.43528263182391,46.08744478651845,155.97400241280278,42.11737374729766,113.50133784784217,95.80794328579792
